DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
26/09/2010,0.028179337,0,0.806894786,0.769854794,0.654558062,2010,40,0.295786998,0.679127123
03/10/2010,0.022789776,0.085517905,0.5437324,0.492292736,0.385408039,2010,41,0.321880771,0.720598781
10/10/2010,0.001142363,0,0.788633842,0.783925648,0.607571409,2010,42,0.318798411,0.704851286
17/10/2010,0.012765813,0.012574709,0.616178855,0.593872739,0.438124771,2010,43,0.340308502,0.729174295
24/10/2010,0.013595053,0,0.640754331,0.617388414,0.46530172,2010,44,0.330011825,0.718436911
31/10/2010,0.047173715,0,0.622511937,0.571186734,0.469544114,2010,45,0.32905523,0.706348187
07/11/2010,0.059020739,2.0776E-05,0.587934124,0.536432814,0.432722125,2010,46,0.310428209,0.698033319
14/11/2010,0.011581176,0.000139135,0.684168284,0.644951868,0.525184017,2010,47,0.227337346,0.660480728
21/11/2010,0.003964849,0,0.486653376,0.40786761,0.347604398,2010,48,0.312474258,0.719707866
28/11/2010,0.076248752,0,0.418551071,0.344259639,0.270970165,2010,49,0.297328178,0.674098342
05/12/2010,0.059628422,0.002475157,0.47265125,0.392254745,0.33400104,2010,50,0.274489484,0.687086334
12/12/2010,0.065836299,0.009191708,0.754615013,0.733097934,0.585474419,2010,51,0.219139862,0.63267442
19/12/2010,0.006415545,0.018544017,0.192245715,0.057831016,0.080064794,2010,52,0.240437376,0.712371986
02/01/2011,0.057515788,0.025629035,0.34198707,0.237936865,0.214381883,2011,2,0.290366296,0.717439131
09/01/2011,0.017332719,0,0.742834523,0.721682999,0.5725679,2011,3,0.320406021,0.750885109
16/01/2011,0.003867466,0.000666697,0.364038261,0.260447093,0.237569744,2011,4,0.333027755,0.761864614
23/01/2011,0.018346893,0.022301391,0.199908463,0.072410033,0.082383573,2011,5,0.26904221,0.697427175
30/01/2011,0.005252473,0.022163184,0.291960618,0.148627358,0.194257895,2011,6,0.329214662,0.742474442
06/02/2011,0.051263912,0.206104311,0.435327246,0.336086978,0.310098423,2011,7,0.343829301,0.769376218
13/02/2011,0.015424274,0.000161475,0.732122121,0.698486482,0.571717483,2011,8,0.312261682,0.71754319
20/02/2011,0.007550832,7.40122E-05,0.463660412,0.373102262,0.333018741,2011,9,0.340162355,0.749588427
27/02/2011,0.069692088,0.039495259,0.363692523,0.211521775,0.278461927,2011,10,0.332602601,0.73573678
06/03/2011,0.03047421,0.020499245,0.4479108,0.383760832,0.293748596,2011,11,0.278209574,0.686641821
13/03/2011,0.037895925,0,0.707435343,0.659768587,0.557239245,2011,12,0.299148365,0.732175077
20/03/2011,0.002060613,0,0.514770885,0.465885791,0.352271808,2011,13,0.285291031,0.7366077
27/03/2011,0.053703821,0.001763151,0.442858534,0.33884631,0.322204224,2011,14,0.297554041,0.738965475
03/04/2011,0.00352428,0,0.367623673,0.28005589,0.227793644,2011,15,0.293528372,0.73854007
10/04/2011,0.040904814,0,0.781508077,0.782592231,0.595032515,2011,16,0.266265428,0.717326564
17/04/2011,0.047170654,0,0.548243439,0.479196058,0.40518677,2011,17,0.230725285,0.653495489
24/04/2011,0.116819205,0.005324099,0.521476594,0.424165251,0.400573363,2011,18,0.244542761,0.679791204
01/05/2011,0.076176946,0,0.556215502,0.489142772,0.412033522,2011,19,0.252713673,0.697929043
08/05/2011,0.057107319,0.000590963,0.634593395,0.602880656,0.465803784,2011,20,0.207567726,0.708790669
15/05/2011,0.039206541,0,0.643374874,0.599736294,0.485322594,2011,21,0.18118166,0.656740535
22/05/2011,0.008395297,0,0.680608955,0.637013767,0.525097464,2011,22,0.179587336,0.672801798
29/05/2011,0.181697513,0,0.697326538,0.651306824,0.545031684,2011,23,0.185366761,0.664563999
05/06/2011,0.069749869,0.031124936,0.543725387,0.47189277,0.402721626,2011,24,0.14562823,0.615456185
12/06/2011,0.009013624,6.43745E-05,0.754355308,0.725080592,0.591785811,2011,25,0.155486468,0.616370095
19/06/2011,0.051257176,0,0.811098486,0.792548738,0.643347786,2011,26,0.175973534,0.680882031
26/06/2011,0.049314373,0,0.839109235,0.793984015,0.695869975,2011,27,0.097267063,0.57268062
03/07/2011,0.00593293,0.008397417,0.609186283,0.546476726,0.464965437,2011,28,0.166434161,0.636757657
10/07/2011,0.010776531,0,0.788872303,0.768729971,0.620935614,2011,29,0.162780501,0.636210989
17/07/2011,0.00169419,0,0.793294449,0.746254082,0.648510179,2011,30,0.172439449,0.677741238
24/07/2011,0.202728503,0,1,1,0.829571063,2011,31,0.107670028,0.583302669
31/07/2011,0.096537673,0,0.938561311,0.924055937,0.776199465,2011,32,0.187479241,0.711440756
07/08/2011,0.045153802,0.019729415,0.542775789,0.479910993,0.394089325,2011,33,0.200233834,0.713742616
14/08/2011,0.085164449,0,0.747089944,0.69843472,0.60047863,2011,34,0.207195717,0.709461071
21/08/2011,0.045943859,0,0.866287993,0.856486784,0.694927243,2011,35,0.208736897,0.698455463
28/08/2011,0.042298298,0,0.85418754,0.847491717,0.67935149,2011,36,0.193816679,0.698128748
04/09/2011,0.023991363,0.000876371,0.547759125,0.479196058,0.404257568,2011,37,0.208949473,0.68185403
11/09/2011,0.190641887,0,0.784564003,0.775840797,0.606630039,2011,38,0.14479121,0.585234955
18/09/2011,0.006723134,0.006329163,0.641816646,0.581550615,0.497779289,2011,39,0.215154052,0.699888677
25/09/2011,0.042281427,0,0.708166226,0.651505417,0.56565997,2011,40,0.412212523,0.830210925
02/10/2011,0.121713094,0,0.523319206,0.434777852,0.395094602,2011,41,0.413939708,0.841337499
09/10/2011,0.075944375,0.000454925,0.762390943,0.734461464,0.599235139,2011,42,0.379090438,0.782634836
16/10/2011,0.04037495,0,0.603207228,0.54087727,0.458250044,2011,43,0.377987697,0.777557306
23/10/2011,0.054955879,0,0.570355832,0.506363591,0.424536297,2011,44,0.392124038,0.79847057
30/10/2011,0.028771185,0,0.590920727,0.542986362,0.432885841,2011,45,0.371198533,0.759829269
06/11/2011,0.021494866,0.013357785,0.53837448,0.483461677,0.382629166,2011,46,0.387739647,0.798345871
13/11/2011,0.003422026,1.52533E-05,0.708615471,0.680973709,0.541492517,2011,47,0.283922569,0.742640534
20/11/2011,0.003055654,0,0.516682311,0.454127953,0.365925769,2011,48,0.370813238,0.79745813
27/11/2011,0.067629706,0,0.527286915,0.416706241,0.418056443,2011,49,0.339418337,0.728154524
04/12/2011,0.011814536,0.037896708,0.423149358,0.320551213,0.299929549,2011,50,0.261070589,0.668721362
11/12/2011,0.029231362,0,0.789725124,0.778781085,0.614034755,2011,51,0.293329082,0.737753208
18/12/2011,0.085695308,0.011677234,0.450360763,0.346486989,0.330108224,2011,52,0.276522247,0.767300509
01/01/2012,0.029250799,0.00098678,0.416891847,0.319930125,0.288451455,2012,1,0.308196155,0.762533438
08/01/2012,0.074967638,0,0.675877298,0.616144291,0.533745164,2012,2,0.363213626,0.818350289
15/01/2012,0.023057725,0.060666281,0.46664219,0.381045957,0.331992458,2012,3,0.325720435,0.758167655
22/01/2012,0.038189916,0.100952624,0.275620787,0.181384682,0.135085422,2012,4,0.383102821,0.829920162
29/01/2012,0.037738474,0.013805978,0.389965014,0.267159067,0.281611741,2012,5,0.38655719,0.862468333
05/02/2012,0.017164055,0.002704375,0.506077706,0.425505763,0.369890557,2012,6,0.318957843,0.728796442
12/02/2012,0.030442565,0,0.766716977,0.733207929,0.608599754,2012,7,0.390317138,0.831973237
19/02/2012,0.01400971,0.007094287,0.402850073,0.300890567,0.277682544,2012,8,0.38655719,0.816300303
26/02/2012,0.034014213,0.036869725,0.391210747,0.291186828,0.263593429,2012,9,0.386039034,0.81016247
04/03/2012,0.031240542,0.002426874,0.446145776,0.356357626,0.313637589,2012,10,0.387779505,0.808209322
11/03/2012,0.003215604,0,0.833594069,0.801808697,0.678642586,2012,11,0.362655613,0.801289558
18/03/2012,0.001931736,0,0.758255824,0.778335857,0.554036095,2012,12,0.386597048,0.853739448
25/03/2012,0.048773428,0,0.786398666,0.759601569,0.623943065,2012,13,0.357965642,0.840992263
01/04/2012,0.011955071,0,0.548084308,0.488823211,0.396704482,2012,14,0.349675156,0.812314198
08/04/2012,0.05095078,0.001306532,0.712712068,0.665208291,0.562742839,2012,15,0.339165903,0.803223526
15/04/2012,0.062411831,0,0.7020327,0.670932424,0.537391578,2012,16,0.350312886,0.839415668
22/04/2012,0.02876972,0,0.607622206,0.554956505,0.45476217,2012,17,0.348904566,0.822017867
29/04/2012,0.017418992,0,0.579920382,0.519953963,0.431343584,2012,18,0.3266106,0.797965022
06/05/2012,0.013393028,0.002098638,0.540135928,0.460528435,0.405487394,2012,19,0.294564683,0.758747802
13/05/2012,0.058113077,0,0.72453121,0.694416703,0.560610338,2012,20,0.283085549,0.83180643
20/05/2012,0.002645538,0,0.786187672,0.816800475,0.574955433,2012,21,0.224068981,0.725650899
27/05/2012,0.015296787,0,0.823164661,0.828579729,0.635894374,2012,22,0.222368369,0.743498241
03/06/2012,0.004651185,0,0.66664598,0.625752658,0.507872986,2012,23,0.23566769,0.74552025
10/06/2012,0.011987724,0,0.762423735,0.736159435,0.597855855,2012,24,0.220202745,0.738446628
17/06/2012,0.044718443,0,0.741517514,0.724775053,0.567414807,2012,25,0.221664209,0.722861231
24/06/2012,0.003347894,0,0.938172578,0.938448044,0.763229475,2012,26,0.215233768,0.747127467
01/07/2012,0.035454751,0,0.842595358,0.846419276,0.65802169,2012,27,0.16513213,0.692332641
08/07/2012,0.067911839,0,0.716694205,0.690762458,0.548678098,2012,28,0.218249698,0.720502004
15/07/2012,0.039217334,0,0.745997419,0.701584647,0.595707075,2012,29,0.213254149,0.718479465
22/07/2012,0.09677566,0,0.961212087,0.96222072,0.787241237,2012,30,0.238258467,0.789264857
29/07/2012,0.042221037,0,0.953786104,0.949878411,0.78347693,2012,31,0.183692721,0.71558668
05/08/2012,0.034166514,0.001032866,0.651614358,0.611585733,0.491066308,2012,32,0.166195012,0.674955447
12/08/2012,0.022134972,0,0.713051455,0.667642325,0.561326598,2012,33,0.26384737,0.819879632
19/08/2012,0.044017203,0,0.820889154,0.799881183,0.655904176,2012,34,0.285609895,0.837425109
26/08/2012,0.020368768,0,0.878914583,0.893258542,0.687919858,2012,35,0.293687805,0.83445413
02/09/2012,0.102491965,0,0.748121066,0.724839922,0.580029247,2012,36,0.190388882,0.692449504
09/09/2012,0.016565093,0,0.731120403,0.699515349,0.568921708,2012,37,0.320804602,0.856582497
16/09/2012,0.014030651,0,0.667132435,0.633910825,0.501877022,2012,38,0.264963397,0.774118102
23/09/2012,0.023936621,0,0.685777817,0.661307301,0.514380306,2012,39,0.290326438,0.818731752
30/09/2012,3.11388E-05,0,0.704743484,0.696866253,0.520565154,2012,40,0.356916046,0.758453446
07/10/2012,0.003610024,0.000881715,0.597855504,0.563052649,0.429147239,2012,41,0.348572416,0.755605865
14/10/2012,0.089285044,0,0.643986262,0.595541244,0.490058733,2012,42,0.385414591,0.79079371
21/10/2012,0.066751692,0,0.621213414,0.570935319,0.467266319,2012,43,0.362748615,0.757989142
28/10/2012,0.051651546,0,0.651458695,0.595136332,0.50473922,2012,44,0.360024978,0.75710986
04/11/2012,0.005153362,0.011576225,0.47161581,0.401544213,0.324124289,2012,45,0.376964672,0.767146668
11/11/2012,0.011326307,0,0.773387946,0.781034377,0.580776466,2012,46,0.360928428,0.763557981
18/11/2012,0.000208271,0.000259491,0.446189,0.377113049,0.296091561,2012,47,0.25922383,0.706778811
25/11/2012,0.007089343,0,0.506679561,0.430655113,0.366671589,2012,48,0.392522619,0.826390932
02/12/2012,0.000740814,0.002571551,0.386696161,0.299096496,0.248213563,2012,49,0.402806011,0.809562999
09/12/2012,0.016081096,0,0.769716502,0.762411623,0.589549994,2012,50,0.397730745,0.855753146
16/12/2012,0.03667595,0,0.486904123,0.409931185,0.346332749,2012,51,0.366601565,0.841533567
23/12/2012,0.072770895,0.004063957,0.396944884,0.280998061,0.283248907,2012,52,0.244223896,0.71813584
06/01/2013,0.005291005,0.00252293,0.716784709,0.362442524,0.32034311,2013,2,0.386012462,0.849932187
13/01/2013,0.076565047,0,0.722757914,0.611198951,0.515844091,2013,3,0.383966413,0.837984359
20/01/2013,0.000327839,0.000107261,0.307193447,0.215630185,0.166573573,2013,4,0.334834655,0.76432032
27/01/2013,0.004927457,0.014394299,0.185927885,0.046865601,0.077257095,2013,5,0.368714045,0.837408946
03/02/2013,0.129065741,0.039587865,0.35045919,0.266237475,0.206598861,2013,6,0.359427106,0.782764303
10/02/2013,0.056985774,0,0.72531786,0.687459582,0.562767644,2013,7,0.329134946,0.749589907
17/02/2013,0.005131523,0.000262315,0.477856472,0.244312,0.241158403,2013,8,0.325693863,0.735397883
24/02/2013,0.029091115,0.041680558,0.301030615,0.195284201,0.172030792,2013,9,0.336043684,0.744150271
03/03/2013,0.037842715,0.061143127,0.326006379,0.196666256,0.21877528,2013,10,0.330901989,0.733503097
10/03/2013,0.030238582,0,0.691185255,0.636862331,0.535663459,2013,11,0.24183241,0.637254548
17/03/2013,0.012189579,0.002729067,0.49577609,0.288037679,0.293655586,2013,12,0.295268843,0.726782066
24/03/2013,0.003509835,0.001641827,0.327161021,0.221476979,0.199917179,2013,13,0.289994287,0.743363118
31/03/2013,0.002042695,0.007005527,0.464715419,0.391098236,0.319757699,2013,14,0.306455684,0.751492532
07/04/2013,0.014462998,0.025380015,0.666012458,0.439834694,0.343597349,2013,15,0.295003122,0.740630278
14/04/2013,0.029585954,3.72924E-05,0.663879171,0.608190556,0.522020412,2013,16,0.299241367,0.765228106
21/04/2013,0.285207661,0.001402194,0.547828313,0.479153514,0.407318772,2013,17,0.32386039,0.786305143
28/04/2013,0.041277025,0,0.604147112,0.544897542,0.435778167,2013,18,0.319316566,0.787461958
05/05/2013,0.002669039,0.007625946,0.692891885,0.459561134,0.368308754,2013,19,0.319130562,0.794447448
12/05/2013,0.0033688,0,0.733851011,0.685815171,0.576905251,2013,20,0.227231057,0.740821515
19/05/2013,0.002488069,0,0.781636658,0.782961891,0.573500174,2013,21,0.263581649,0.789138949
26/05/2013,0.134999586,0,0.730437751,0.688292501,0.563349151,2013,22,0.217107099,0.734803896
02/06/2013,0.107063226,0.010814862,0.812356003,0.618874465,0.526917239,2013,23,0.265760559,0.793952872
09/06/2013,0.037093313,0.123469799,0.75859715,0.654055666,0.556579998,2013,24,0.175096656,0.664056364
16/06/2013,0.137946518,0,0.692891885,0.64109117,0.536099501,2013,25,0.230672141,0.737356511
23/06/2013,0.024936271,0,0.849901869,0.8448351,0.678788112,2013,26,0.239241633,0.787636944
30/06/2013,0.096858672,0,0.868674802,0.8583277,0.726429631,2013,27,0.191093042,0.73810399
07/07/2013,0.017647596,0.000665454,0.743664135,0.510203792,0.429813008,2013,28,0.250561335,0.772724119
14/07/2013,0.015189873,0,0.703131667,0.658699397,0.540410652,2013,29,0.246827959,0.773202402
21/07/2013,0.025323826,0,0.977899138,0.98285995,0.814169113,2013,30,0.26294392,0.831091843
28/07/2013,0.021233264,0,0.812356003,0.775251834,0.666272891,2013,31,0.236956435,0.808268714
04/08/2013,0.058422684,0.018356789,0.743664135,0.514164,0.439025212,2013,32,0.244795196,0.809691458
11/08/2013,0.005061893,0,0.762863726,0.733489024,0.591508996,2013,33,0.24870129,0.794608913
18/08/2013,0.011117213,0.001020553,0.72702449,0.670172188,0.550582699,2013,34,0.284586871,0.835755635
25/08/2013,0.027543905,0,0.897687516,0.886686254,0.706727366,2013,35,0.265561269,0.789426107
01/09/2013,0.024058644,0,0.945757602,0.863285026,0.708697081,2013,36,0.262651627,0.812175888
08/09/2013,0.059524351,0,0.781295332,0.618099185,0.503488607,2013,37,0.315503474,0.848301626
15/09/2013,0.014176536,0.032328818,0.663879171,0.604491591,0.493808246,2013,38,0.299719665,0.828746992
22/09/2013,0.0828582,0,0.766276986,0.723423116,0.611518797,2013,39,0.291017312,0.819823983
29/09/2013,0.018749216,0,0.754330574,0.746124951,0.564768625,2013,40,0.581038171,1.049293645
06/10/2013,0.089810246,0.000942796,0.651079444,0.512487155,0.431928729,2013,41,0.583456229,1.063664719
13/10/2013,0.007202811,0.000118595,0.699718406,0.649722466,0.509039622,2013,42,0.549284547,1.002204531
20/10/2013,0.019889639,0,0.600733851,0.519534938,0.467630133,2013,43,0.566848685,1.020069475
27/10/2013,0.006795976,0,0.494922775,0.418019186,0.337566423,2013,44,0.543079969,0.992982322
03/11/2013,0.178068566,0,0.612253605,0.485492225,0.41091201,2013,45,0.565320791,1.006176082
10/11/2013,0.0630943,0,0.771396877,0.7367919,0.610927599,2013,46,0.551915182,1.011365671
17/11/2013,0.023145683,0.013618781,0.469323321,0.371226769,0.294272489,2013,47,0.52615356,1.094351634
24/11/2013,0.054554746,0,0.404471371,0.303653338,0.279045088,2013,48,0.3473501,0.76618804
01/12/2013,0.001579459,0.004205202,0.328526325,0.24818376,0.219144779,2013,49,0.537499834,0.982549608
08/12/2013,0.018449621,0.001308692,0.735898967,0.559399888,0.485350702,2013,50,0.411176213,0.874154484
15/12/2013,0.02744674,0.066810253,0.409591262,0.316533087,0.252618562,2013,51,0.4929119,1.020434721
22/12/2013,0.039791024,0.015796018,0.3327929,0.185572137,0.216900364,2013,52,0.338275738,0.8613019
05/01/2014,0.02911011,0.174000103,0.298660295,0.18928749,0.170915621,2014,2,0.433470179,0.915672595
12/01/2014,0.129067347,0,0.708251557,0.682731148,0.568443152,2014,3,0.531760267,1.040511963
19/01/2014,0.009091499,0.041113568,0.286713883,0.172170013,0.162142637,2014,4,0.49867804,0.986995039
26/01/2014,0.022357322,0.100115958,0.162129875,0.072219343,0,2014,5,0.484674559,1.000266971
02/02/2014,0.026297178,0.183007223,0.160423244,0.02124329,0.012134286,2014,6,0.483372527,0.948051948
09/02/2014,0.037114991,0.274116422,0.663879171,0.605630577,0.522602515,2014,7,0.526100416,1.01480877
16/02/2014,0.004448399,0.843779474,0.349859203,0.249319783,0.207289169,2014,8,0.529860364,1.00678568
23/02/2014,0.08086418,1,0.365218875,0.269460911,0.243865444,2014,9,0.544076421,1.018829784
02/03/2014,0.004040225,0.529989214,0.13482379,0.043215429,0.001504573,2014,10,0.514714284,0.974932815
09/03/2014,0.047971161,0.252971339,0.65875928,0.607365339,0.511306073,2014,11,0.510064172,1.001418042
16/03/2014,0.107274306,0.233987224,0.455670279,0.374714365,0.2930719,2014,12,0.511791356,1.027774857
23/03/2014,0.019608269,0.057661986,0.433484086,0.340248174,0.27688057,2014,13,0.507127958,1.055238238
30/03/2014,0.013578362,0.017294383,0.402764741,0.308569896,0.243465783,2014,14,0.556033853,1.102717552
06/04/2014,0.035251172,0.291181861,0.457376909,0.369124573,0.298474547,2014,15,0.576334914,1.139370359
13/04/2014,0.017287857,0,0.692891885,0.658637219,0.532491945,2014,16,0.519616831,1.085350139
20/04/2014,0.037383823,0.037746286,0.544415052,0.517350422,0.368545234,2014,17,0.552327049,1.112096128
27/04/2014,0.027967082,0,0.626333305,0.601197294,0.456461026,2014,18,0.51331925,1.066816675
04/05/2014,0.09219306,0.534957264,0.438603976,0.329996033,0.302731177,2014,19,0.476344215,1.022913597
11/05/2014,0.089173956,0,0.72361123,0.683429523,0.568865493,2014,20,0.43001581,1.07115043
18/05/2014,0.072771807,0,0.588787439,0.510025868,0.457279609,2014,21,0.381322492,0.978322235
25/05/2014,0.048153626,0,0.779930028,0.763108494,0.575810397,2014,22,0.416663345,1.064574259
01/06/2014,0.052398428,0.142089,0.689478624,0.696726578,0.522692678,2014,23,0.452349635,1.094256511
08/06/2014,0.00599051,0.605066776,0.566601246,0.525624766,0.410748515,2014,24,0.403231164,1.040302382
15/06/2014,0.037037037,0,0.691185255,0.655360445,0.532098076,2014,25,0.397624457,1.00601092
22/06/2014,0.154815081,0,0.882327844,0.882298714,0.708093376,2014,26,0.337478576,0.953396253
29/06/2014,0.056376728,0,0.866968171,0.868736277,0.710549125,2014,27,0.299121793,0.928568082
